Abstime(sec),yyyy-mm-ddTHH:MM:SS.sss,x(m),y(m),z(m),xdot(m/s),ydot(m/s),zdot(m/s),phi(deg.),psi(deg.),theta(deg.),phidot(deg./sec),psidot(deg./sec),thetadot(deg./sec),roll(deg.),pitch(deg.),yaw(deg.)
1762467062.150000,2025-11-06T22:11:02.150,-50295.116586,21345.736902,-1820267.331964,1308.100625,1002.722967,-13.737097,240.953883354469,21.996802626408,1.036697159710,0.000152000000,0.000000000000,0.000000000000,26.000218,-0.074411,0.033796
1762467062.650000,2025-11-06T22:11:02.650,-49641.004151,21847.231197,-1820274.015820,1308.121145,1002.714106,-12.998499,240.953959432082,21.996802649994,1.036697341977,0.000152000000,0.000000000000,0.000000000000,26.000213,-0.074411,0.033798
1762467063.150000,2025-11-06T22:11:03.150,-48986.880191,22348.719271,-1820280.330374,1308.141399,1002.705041,-12.259891,240.954035509691,21.996802673580,1.036697524244,0.000152000000,0.000000000000,0.000000000000,26.000208,-0.074410,0.033799
1762467063.650000,2025-11-06T22:11:03.650,-48332.744837,22850.201023,-1820286.275624,1308.161388,1002.695770,-11.521275,240.954111587294,21.996802697166,1.036697706511,0.000152000000,0.000000000000,0.000000000000,26.000203,-0.074409,0.033800
1762467064.150000,2025-11-06T22:11:04.150,-47678.598222,23351.676350,-1820291.851564,1308.181112,1002.686295,-10.782650,240.954187664892,21.996802720753,1.036697888778,0.000152000000,0.000000000000,0.000000000000,26.000197,-0.074409,0.033801
1762467064.650000,2025-11-06T22:11:04.650,-47024.440479,23853.145150,-1820297.058190,1308.200570,1002.676615,-10.044017,240.954263742484,21.996802744341,1.036698071046,0.000152000000,0.000000000000,0.000000000000,26.000192,-0.074408,0.033802
1762467065.150000,2025-11-06T22:11:05.150,-46370.271741,24354.607320,-1820301.895499,1308.219762,1002.666730,-9.305376,240.954339820068,21.996802767929,1.036698253313,0.000152000000,0.000000000000,0.000000000000,26.000186,-0.074407,0.033803
1762467065.650000,2025-11-06T22:11:05.650,-45716.092141,24856.062759,-1820306.363486,1308.238689,1002.656641,-8.566726,240.954415897646,21.996802791518,1.036698435580,0.000152000000,0.000000000000,0.000000000000,26.000180,-0.074406,0.033805
1762467066.150000,2025-11-06T22:11:06.150,-45061.901810,25357.511363,-1820310.462147,1308.257350,1002.646346,-7.828068,240.954491975216,21.996802815108,1.036698617847,0.000152000000,0.000000000000,0.000000000000,26.000174,-0.074405,0.033806
1762467066.650000,2025-11-06T22:11:06.650,-44407.700883,25858.953030,-1820314.191478,1308.275745,1002.635847,-7.089402,240.954568052778,21.996802838698,1.036698800114,0.000152000000,0.000000000000,0.000000000000,26.000168,-0.074404,0.033807
1762467067.150000,2025-11-06T22:11:07.150,-43753.489491,26360.387659,-1820317.551475,1308.293875,1002.625143,-6.350728,240.954644130332,21.996802862289,1.036698982382,0.000152000000,0.000000000000,0.000000000000,26.000161,-0.074403,0.033807
1762467067.650000,2025-11-06T22:11:07.650,-43099.267768,26861.815146,-1820320.542135,1308.311740,1002.614234,-5.612047,240.954720207878,21.996802885880,1.036699164649,0.000152000000,0.000000000000,0.000000000000,26.000155,-0.074401,0.033808
1762467068.150000,2025-11-06T22:11:08.150,-42445.035846,27363.235389,-1820323.163454,1308.329338,1002.603120,-4.873358,240.954796285415,21.996802909473,1.036699346916,0.000152000000,0.000000000000,0.000000000000,26.000148,-0.074400,0.033809
1762467068.650000,2025-11-06T22:11:08.650,-41790.793858,27864.648286,-1820325.415427,1308.346671,1002.591802,-4.134661,240.954872362943,21.996802933066,1.036699529183,0.000152000000,0.000000000000,0.000000000000,26.000142,-0.074399,0.033810
1762467069.150000,2025-11-06T22:11:09.150,-41136.541936,28366.053736,-1820327.298052,1308.363739,1002.580279,-3.395957,240.954948440461,21.996802956660,1.036699711450,0.000152000000,0.000000000000,0.000000000000,26.000135,-0.074397,0.033811
1762467069.650000,2025-11-06T22:11:09.650,-40482.280214,28867.451634,-1820328.811324,1308.380541,1002.568551,-2.657246,240.955024517971,21.996802980255,1.036699893717,0.000152000000,0.000000000000,0.000000000000,26.000128,-0.074396,0.033811
1762467070.150000,2025-11-06T22:11:10.150,-39828.008824,29368.841880,-1820329.955240,1308.397077,1002.556618,-1.918528,240.955100595471,21.996803003851,1.036700075984,0.000152000000,0.000000000000,0.000000000000,26.000121,-0.074394,0.033812
1762467070.650000,2025-11-06T22:11:10.650,-39173.727899,29870.224370,-1820330.729797,1308.413348,1002.544481,-1.179803,240.955176672962,21.996803027448,1.036700258251,0.000152000000,0.000000000000,0.000000000000,26.000115,-0.074392,0.033812
1762467071.150000,2025-11-06T22:11:11.150,-38519.437572,30371.599003,-1820331.134991,1308.429353,1002.532140,-0.441070,240.955252750444,21.996803051045,1.036700440518,0.000152000000,0.000000000000,0.000000000000,26.000108,-0.074391,0.033813
1762467071.650000,2025-11-06T22:11:11.650,-37865.137975,30872.965677,-1820331.170818,1308.445093,1002.519594,0.297669,240.955328827917,21.996803074643,1.036700622785,0.000152000000,0.000000000000,0.000000000000,26.000101,-0.074389,0.033813
1762467072.150000,2025-11-06T22:11:12.150,-37210.829241,31374.324289,-1820330.837275,1308.460567,1002.506843,1.036414,240.955404905380,21.996803098242,1.036700805053,0.000152000000,0.000000000000,0.000000000000,26.000095,-0.074387,0.033814
1762467072.650000,2025-11-06T22:11:12.650,-36556.511503,31875.674737,-1820330.134360,1308.475776,1002.493888,1.775166,240.955480982835,21.996803121842,1.036700987320,0.000152000000,0.000000000000,0.000000000000,26.000088,-0.074385,0.033814
1762467073.150000,2025-11-06T22:11:13.150,-35902.184894,32377.016919,-1820329.062068,1308.490719,1002.480729,2.513925,240.955557060280,21.996803145443,1.036701169587,0.000152000000,0.000000000000,0.000000000000,26.000082,-0.074382,0.033814
1762467073.650000,2025-11-06T22:11:13.650,-35247.849546,32878.350732,-1820327.620396,1308.505397,1002.467365,3.252689,240.955633137718,21.996803169044,1.036701351854,0.000152000000,0.000000000000,0.000000000000,26.000076,-0.074380,0.033814
1762467074.150000,2025-11-06T22:11:14.150,-34593.505592,33379.676075,-1820325.809341,1308.519809,1002.453797,3.991460,240.955709215147,21.996803192646,1.036701534121,0.000152000000,0.000000000000,0.000000000000,26.000069,-0.074378,0.033814
1762467074.650000,2025-11-06T22:11:14.650,-33939.153164,33880.992846,-1820323.628901,1308.533956,1002.440025,4.730237,240.955785292568,21.996803216249,1.036701716388,0.000152000000,0.000000000000,0.000000000000,26.000064,-0.074375,0.033814
1762467075.150000,2025-11-06T22:11:15.150,-33284.792396,34382.300942,-1820321.079072,1308.547838,1002.426049,5.469020,240.955861369982,21.996803239852,1.036701898655,0.000152000000,0.000000000000,0.000000000000,26.000058,-0.074373,0.033814
1762467075.650000,2025-11-06T22:11:15.650,-32630.423420,34883.600262,-1820318.159850,1308.561454,1002.411869,6.207808,240.955937447389,21.996803263456,1.036702080922,0.000152000000,0.000000000000,0.000000000000,26.000052,-0.074370,0.033814
1762467076.150000,2025-11-06T22:11:16.150,-31976.046368,35384.890703,-1820314.871234,1308.574805,1002.397484,6.946603,240.956013524790,21.996803287061,1.036702263189,0.000152000000,0.000000000000,0.000000000000,26.000047,-0.074368,0.033814
1762467076.650000,2025-11-06T22:11:16.650,-31321.661374,35886.172164,-1820311.213220,1308.587891,1002.382896,7.685402,240.956089602184,21.996803310665,1.036702445456,0.000152000000,0.000000000000,0.000000000000,26.000042,-0.074365,0.033814
1762467077.150000,2025-11-06T22:11:17.150,-30667.268570,36387.444542,-1820307.185805,1308.600712,1002.368104,8.424207,240.956165679573,21.996803334271,1.036702627724,0.000152000000,0.000000000000,0.000000000000,26.000037,-0.074362,0.033814
1762467077.650000,2025-11-06T22:11:17.650,-30012.868089,36888.707735,-1820302.788987,1308.613268,1002.353108,9.163018,240.956241756958,21.996803357876,1.036702809991,0.000152000000,0.000000000000,0.000000000000,26.000033,-0.074359,0.033814
1762467078.150000,2025-11-06T22:11:18.150,-29358.460062,37389.961642,-1820298.022763,1308.625559,1002.337908,9.901833,240.956317834339,21.996803381482,1.036702992258,0.000152000000,0.000000000000,0.000000000000,26.000028,-0.074357,0.033814
1762467078.650000,2025-11-06T22:11:18.650,-28704.044624,37891.206161,-1820292.887130,1308.637585,1002.322505,10.640654,240.956393911716,21.996803405088,1.036703174526,0.000152000000,0.000000000000,0.000000000000,26.000024,-0.074354,0.033814
1762467079.150000,2025-11-06T22:11:19.150,-28049.621906,38392.441190,-1820287.382085,1308.649345,1002.306898,11.379479,240.956469989091,21.996803428695,1.036703356793,0.000152000000,0.000000000000,0.000000000000,26.000021,-0.074351,0.033813
1762467079.650000,2025-11-06T22:11:19.650,-27395.192041,38893.666626,-1820281.507626,1308.660841,1002.291088,12.118309,240.956546066463,21.996803452301,1.036703539061,0.000152000000,0.000000000000,0.000000000000,26.000017,-0.074348,0.033813
1762467080.150000,2025-11-06T22:11:20.150,-26740.755161,39394.882369,-1820275.263751,1308.672073,1002.275074,12.857143,240.956622143835,21.996803475907,1.036703721328,0.000152000000,0.000000000000,0.000000000000,26.000014,-0.074344,0.033813
1762467080.650000,2025-11-06T22:11:20.650,-26086.311400,39896.088316,-1820268.650457,1308.683039,1002.258857,13.595982,240.956698221207,21.996803499514,1.036703903596,0.000152000000,0.000000000000,0.000000000000,26.000012,-0.074341,0.033813
1762467081.150000,2025-11-06T22:11:21.150,-25431.860888,40397.284366,-1820261.667742,1308.693741,1002.242436,14.334825,240.956774298579,21.996803523120,1.036704085864,0.000152000000,0.000000000000,0.000000000000,26.000009,-0.074338,0.033812
1762467081.650000,2025-11-06T22:11:21.650,-24777.403760,40898.470417,-1820254.315603,1308.704178,1002.225813,15.073673,240.956850375953,21.996803546725,1.036704268132,0.000152000000,0.000000000000,0.000000000000,26.000008,-0.074335,0.033812
1762467082.150000,2025-11-06T22:11:22.150,-24122.940148,41399.646367,-1820246.594038,1308.714351,1002.208986,15.812524,240.956926453330,21.996803570331,1.036704450400,0.000152000000,0.000000000000,0.000000000000,26.000006,-0.074332,0.033812
1762467082.650000,2025-11-06T22:11:22.650,-23468.470183,41900.812115,-1820238.503045,1308.724259,1002.191956,16.551379,240.957002530709,21.996803593936,1.036704632668,0.000152000000,0.000000000000,0.000000000000,26.000005,-0.074328,0.033812
1762467083.150000,2025-11-06T22:11:23.150,-22813.993999,42401.967559,-1820230.042622,1308.733902,1002.174723,17.290238,240.957078608093,21.996803617540,1.036704814936,0.000152000000,0.000000000000,0.000000000000,26.000004,-0.074325,0.033812
1762467083.650000,2025-11-06T22:11:23.650,-22159.511727,42903.112597,-1820221.212767,1308.743282,1002.157288,18.029100,240.957154685483,21.996803641144,1.036704997205,0.000152000000,0.000000000000,0.000000000000,26.000004,-0.074322,0.033812
1762467084.150000,2025-11-06T22:11:24.150,-21505.023501,43404.247128,-1820212.013478,1308.752397,1002.139650,18.767965,240.957230762878,21.996803664747,1.036705179473,0.000152000000,0.000000000000,0.000000000000,26.000004,-0.074319,0.033812
1762467084.650000,2025-11-06T22:11:24.650,-20850.529452,43905.371051,-1820202.444753,1308.761248,1002.121809,19.506834,240.957306840280,21.996803688349,1.036705361742,0.000152000000,0.000000000000,0.000000000000,26.000004,-0.074315,0.033812
1762467085.150000,2025-11-06T22:11:25.150,-20196.029713,44406.484263,-1820192.506591,1308.769834,1002.103765,20.245706,240.957382917691,21.996803711950,1.036705544011,0.000152000000,0.000000000000,0.000000000000,26.000005,-0.074312,0.033813
1762467085.650000,2025-11-06T22:11:25.650,-19541.524416,44907.586663,-1820182.198989,1308.778157,1002.085519,20.984580,240.957458995110,21.996803735550,1.036705726280,0.000152000000,0.000000000000,0.000000000000,26.000006,-0.074309,0.033813
1762467086.150000,2025-11-06T22:11:26.150,-18887.013694,45408.678151,-1820171.521947,1308.786215,1002.067070,21.723457,240.957535072539,21.996803759150,1.036705908550,0.000152000000,0.000000000000,0.000000000000,26.000007,-0.074306,0.033814
1762467086.650000,2025-11-06T22:11:26.650,-18232.497678,45909.758624,-1820160.475462,1308.794010,1002.048419,22.462337,240.957611149978,21.996803782748,1.036706090819,0.000152000000,0.000000000000,0.000000000000,26.000009,-0.074303,0.033814
1762467087.150000,2025-11-06T22:11:27.150,-17577.976501,46410.827981,-1820149.059533,1308.801541,1002.029565,23.201219,240.957687227428,21.996803806345,1.036706273089,0.000152000000,0.000000000000,0.000000000000,26.000011,-0.074299,0.033815
1762467087.650000,2025-11-06T22:11:27.650,-16923.450295,46911.886120,-1820137.274159,1308.808807,1002.010509,23.940103,240.957763304891,21.996803829940,1.036706455358,0.000152000000,0.000000000000,0.000000000000,26.000014,-0.074296,0.033816
1762467088.150000,2025-11-06T22:11:28.150,-16268.919192,47412.932942,-1820125.119338,1308.815810,1001.991251,24.678989,240.957839382366,21.996803853535,1.036706637628,0.000152000000,0.000000000000,0.000000000000,26.000017,-0.074293,0.033817
1762467088.650000,2025-11-06T22:11:28.650,-15614.383324,47913.968343,-1820112.595071,1308.822550,1001.971791,25.417877,240.957915459855,21.996803877127,1.036706819898,0.000152000000,0.000000000000,0.000000000000,26.000020,-0.074290,0.033818
1762467089.150000,2025-11-06T22:11:29.150,-14959.842824,48414.992223,-1820099.701355,1308.829025,1001.952128,26.156766,240.957991537357,21.996803900719,1.036707002169,0.000152000000,0.000000000000,0.000000000000,26.000023,-0.074287,0.033819
1762467089.650000,2025-11-06T22:11:29.650,-14305.297824,48916.004481,-1820086.438189,1308.835237,1001.932264,26.895656,240.958067614874,21.996803924308,1.036707184439,0.000152000000,0.000000000000,0.000000000000,26.000027,-0.074284,0.033821
1762467090.150000,2025-11-06T22:11:30.150,-13650.748455,49417.005015,-1820072.805574,1308.841185,1001.912197,27.634548,240.958143692406,21.996803947897,1.036707366710,0.000152000000,0.000000000000,0.000000000000,26.000031,-0.074282,0.033823
1762467090.650000,2025-11-06T22:11:30.650,-12996.194850,49917.993724,-1820058.803507,1308.846870,1001.891929,28.373440,240.958219769952,21.996803971483,1.036707548981,0.000152000000,0.000000000000,0.000000000000,26.000035,-0.074279,0.033824
1762467091.150000,2025-11-06T22:11:31.150,-12341.637140,50418.970508,-1820044.431990,1308.852291,1001.871458,29.112333,240.958295847514,21.996803995069,1.036707731252,0.000152000000,0.000000000000,0.000000000000,26.000039,-0.074276,0.033826
1762467091.650000,2025-11-06T22:11:31.650,-11687.075457,50919.935264,-1820029.691021,1308.857449,1001.850785,29.851227,240.958371925091,21.996804018652,1.036707913523,0.000152000000,0.000000000000,0.000000000000,26.000043,-0.074274,0.033829
1762467092.150000,2025-11-06T22:11:32.150,-11032.509934,51420.887892,-1820014.580600,1308.862343,1001.829911,30.590121,240.958448002684,21.996804042234,1.036708095794,0.000152000000,0.000000000000,0.000000000000,26.000047,-0.074271,0.033831
1762467092.650000,2025-11-06T22:11:32.650,-10377.940703,51921.828291,-1819999.100728,1308.866973,1001.808834,31.329015,240.958524080291,21.996804065814,1.036708278066,0.000152000000,0.000000000000,0.000000000000,26.000052,-0.074269,0.033834
1762467093.150000,2025-11-06T22:11:33.150,-9723.367894,52422.756359,-1819983.251403,1308.871340,1001.787555,32.067908,240.958600157913,21.996804089393,1.036708460337,0.000152000000,0.000000000000,0.000000000000,26.000056,-0.074266,0.033837
1762467093.650000,2025-11-06T22:11:33.650,-9068.791640,52923.671996,-1819967.032627,1308.875444,1001.766074,32.806801,240.958676235549,21.996804112971,1.036708642609,0.000152000000,0.000000000000,0.000000000000,26.000060,-0.074264,0.033840
1762467094.150000,2025-11-06T22:11:34.150,-8414.212073,53424.575101,-1819950.444399,1308.879284,1001.744392,33.545694,240.958752313198,21.996804136547,1.036708824881,0.000152000000,0.000000000000,0.000000000000,26.000065,-0.074262,0.033843
1762467094.650000,2025-11-06T22:11:34.650,-7759.629324,53925.465572,-1819933.486721,1308.882861,1001.722507,34.284585,240.958828390860,21.996804160122,1.036709007152,0.000152000000,0.000000000000,0.000000000000,26.000069,-0.074259,0.033847
1762467095.150000,2025-11-06T22:11:35.150,-7105.043525,54426.343308,-1819916.159592,1308.886173,1001.700420,35.023475,240.958904468534,21.996804183695,1.036709189424,0.000152000000,0.000000000000,0.000000000000,26.000073,-0.074257,0.033851
1762467095.650000,2025-11-06T22:11:35.650,-6450.454808,54927.208209,-1819898.463014,1308.889223,1001.678131,35.762364,240.958980546218,21.996804207268,1.036709371696,0.000152000000,0.000000000000,0.000000000000,26.000076,-0.074255,0.033855
1762467096.150000,2025-11-06T22:11:36.150,-5795.863305,55428.060174,-1819880.396988,1308.892008,1001.655639,36.501251,240.959056623910,21.996804230840,1.036709553968,0.000152000000,0.000000000000,0.000000000000,26.000079,-0.074253,0.033859
1762467096.650000,2025-11-06T22:11:36.650,-5141.269146,55928.899101,-1819861.961516,1308.894530,1001.632945,37.240136,240.959132701609,21.996804254411,1.036709736240,0.000152000000,0.000000000000,0.000000000000,26.000082,-0.074251,0.033864
1762467097.150000,2025-11-06T22:11:37.150,-4486.672463,56429.724890,-1819843.156597,1308.896788,1001.610049,37.979018,240.959208779312,21.996804277981,1.036709918511,0.000152000000,0.000000000000,0.000000000000,26.000084,-0.074249,0.033868
1762467097.650000,2025-11-06T22:11:37.650,-3832.073389,56930.537440,-1819823.982235,1308.898782,1001.586950,38.717898,240.959284857019,21.996804301551,1.036710100783,0.000152000000,0.000000000000,0.000000000000,26.000086,-0.074247,0.033873
1762467098.150000,2025-11-06T22:11:38.150,-3177.472054,57431.336650,-1819804.438430,1308.900512,1001.563648,39.456776,240.959360934725,21.996804325122,1.036710283054,0.000152000000,0.000000000000,0.000000000000,26.000087,-0.074245,0.033878
1762467098.650000,2025-11-06T22:11:38.650,-2522.868589,57932.122418,-1819784.525186,1308.901978,1001.540144,40.195649,240.959437012428,21.996804348692,1.036710465325,0.000152000000,0.000000000000,0.000000000000,26.000087,-0.074243,0.033884
1762467099.150000,2025-11-06T22:11:39.150,-1868.263127,58432.894644,-1819764.242504,1308.903180,1001.516436,40.934520,240.959513090124,21.996804372263,1.036710647596,0.000152000000,0.000000000000,0.000000000000,26.000087,-0.074242,0.033889
1762467099.650000,2025-11-06T22:11:39.650,-1213.655798,58933.653228,-1819743.590387,1308.904118,1001.492526,41.673387,240.959589167811,21.996804395836,1.036710829867,0.000152000000,0.000000000000,0.000000000000,26.000085,-0.074240,0.033895
1762467100.150000,2025-11-06T22:11:40.150,-559.046734,59434.398067,-1819722.568837,1308.904790,1001.468411,42.412249,240.959665245483,21.996804419409,1.036711012137,0.000152000000,0.000000000000,0.000000000000,26.000083,-0.074237,0.033901
1762467100.650000,2025-11-06T22:11:40.650,95.563934,59935.129062,-1819701.177858,1308.905198,1001.444094,43.151107,240.959741323138,21.996804442985,1.036711194407,0.000152000000,0.000000000000,0.000000000000,26.000079,-0.074235,0.033907
1762467101.150000,2025-11-06T22:11:41.150,750.176075,60435.846111,-1819679.417453,1308.905341,1001.419572,43.889961,240.959817400769,21.996804466563,1.036711376676,0.000152000000,0.000000000000,0.000000000000,26.000074,-0.074233,0.033913
1762467101.650000,2025-11-06T22:11:41.650,1404.789558,60936.549113,-1819657.287626,1308.905219,1001.394846,44.628809,240.959893478373,21.996804490143,1.036711558944,0.000152000000,0.000000000000,0.000000000000,26.000068,-0.074231,0.033919
1762467102.150000,2025-11-06T22:11:42.150,2059.404250,61437.237968,-1819634.788379,1308.904832,1001.369916,45.367652,240.959969555942,21.996804513727,1.036711741212,0.000152000000,0.000000000000,0.000000000000,26.000060,-0.074228,0.033925
1762467102.650000,2025-11-06T22:11:42.650,2714.020023,61937.912574,-1819611.919718,1308.904179,1001.344781,46.106489,240.960045633472,21.996804537316,1.036711923479,0.000152000000,0.000000000000,0.000000000000,26.000051,-0.074226,0.033931
1762467103.150000,2025-11-06T22:11:43.150,3368.636744,62438.572831,-1819588.681647,1308.903259,1001.319441,46.845320,240.960121710956,21.996804560908,1.036712105746,0.000152000000,0.000000000000,0.000000000000,26.000040,-0.074223,0.033937
1762467103.650000,2025-11-06T22:11:43.650,4023.254282,62939.218637,-1819565.074170,1308.902074,1001.293895,47.584145,240.960197788386,21.996804584506,1.036712288011,0.000152000000,0.000000000000,0.000000000000,26.000027,-0.074219,0.033944
1762467104.150000,2025-11-06T22:11:44.150,4677.872506,63439.849891,-1819541.097293,1308.900622,1001.268144,48.322962,240.960273865755,21.996804608111,1.036712470275,0.000152000000,0.000000000000,0.000000000000,26.000012,-0.074216,0.033950
1762467104.650000,2025-11-06T22:11:44.650,5332.491286,63940.466493,-1819516.751020,1308.898903,1001.242186,49.061773,240.960349943055,21.996804631722,1.036712652538,0.000152000000,0.000000000000,0.000000000000,25.999995,-0.074212,0.033956
1762467105.150000,2025-11-06T22:11:45.150,5987.110491,64441.068341,-1819492.035358,1308.896917,1001.216022,49.800576,240.960426020277,21.996804655341,1.036712834800,0.000152000000,0.000000000000,0.000000000000,25.999976,-0.074208,0.033961
1762467105.650000,2025-11-06T22:11:45.650,6641.729990,64941.655334,-1819466.950312,1308.894662,1001.189650,50.539371,240.960502097412,21.996804678969,1.036713017060,0.000152000000,0.000000000000,0.000000000000,25.999954,-0.074203,0.033967
1762467106.150000,2025-11-06T22:11:46.150,7296.349651,65442.227372,-1819441.495889,1308.892140,1001.163071,51.278158,240.960578174450,21.996804702606,1.036713199319,0.000152000000,0.000000000000,0.000000000000,25.999930,-0.074198,0.033972
1762467106.650000,2025-11-06T22:11:46.650,7950.969345,65942.784352,-1819415.672096,1308.889349,1001.136284,52.016936,240.960654251381,21.996804726254,1.036713381576,0.000152000000,0.000000000000,0.000000000000,25.999903,-0.074192,0.033977
1762467107.150000,2025-11-06T22:11:47.150,8605.588941,66443.326174,-1819389.478939,1308.886289,1001.109288,52.755704,240.960730328192,21.996804749915,1.036713563831,0.000152000000,0.000000000000,0.000000000000,25.999873,-0.074186,0.033982
1762467107.650000,2025-11-06T22:11:47.650,9260.208307,66943.852736,-1819362.916426,1308.882959,1001.082082,53.494464,240.960806404873,21.996804773588,1.036713746085,0.000152000000,0.000000000000,0.000000000000,25.999840,-0.074179,0.033986
1762467108.150000,2025-11-06T22:11:48.150,9914.827314,67444.363937,-1819335.984566,1308.879359,1001.054667,54.233213,240.960882481411,21.996804797275,1.036713928336,0.000152000000,0.000000000000,0.000000000000,25.999803,-0.074171,0.033989
